User_ID,Influencer_Name,Week,Clicked,Visited_Landing,Downloaded_Offer,Purchased,Cart_Value_USD,Campaign_Name,Platform,Followers,Tier,Engagement_Rate,Cost,Conversions,ROI,Revenue,Impressions,Clicks,Fake_Follower_%,Brand_Safety_Rating,Safety_Bucket,Content_Match_Score,Posting_Frequency,Story_View_Rate_%,Would_Rehire,Sentiment_Score,AdCred_Score
U1957,Influencer_227,2,1,1,0,0,0.00,Campaign_3,TikTok,573149,Mega,6.04,3069.69,108.00,2.7,8288.16,533558,18193,11.83,3,Medium,0.66,44,14.81,1,0.08,0.6
U1957,Influencer_227,3,0,0,0,0,0.00,Campaign_3,TikTok,573149,Mega,6.04,3069.69,108.00,2.7,8288.16,533558,18193,19.22,3,Medium,0.66,44,14.81,1,0.08,0.6
U1958,Influencer_172,1,1,1,1,1,61.54,Campaign_20,YouTube,955869,Mega,7.17,4828.17,112.00,1.3,6276.62,332873,6875,42.69,4,High,0.74,10,56.39,1,-0.43,0.57
U1958,Influencer_172,2,1,1,0,0,0.00,Campaign_20,YouTube,955869,Mega,7.17,4828.17,112.00,1.3,6276.62,332873,6875,42.69,4,High,0.74,10,56.39,1,-0.43,0.57
U1958,Influencer_172,3,0,0,0,0,0.00,Campaign_20,YouTube,955869,Mega,7.17,4828.17,112.00,1.3,6276.62,332873,6875,42.69,4,High,0.74,10,56.39,1,-0.43,0.57
U1959,Influencer_80,1,0,0,0,0,0.00,Campaign_14,Instagram,258949,Macro,8.31,1678.23,196.00,1.99,3339.68,83451,1202,19.09,5,High,0.59,11,42.35,1,0.86,0.85
U1959,Influencer_80,2,1,1,0,0,0.00,Campaign_14,Instagram,258949,Macro,5.11,1678.23,196.00,1.99,3339.68,83451,1202,18.68,5,High,0.59,11,42.35,1,0.86,0.85
U1959,Influencer_80,3,0,0,0,0,0.00,Campaign_14,Instagram,258949,Macro,8.31,1678.23,196.00,1.99,3339.68,83451,1202,19.09,5,High,0.59,11,42.35,1,0.86,0.85
U1960,Influencer_57,1,0,0,0,0,0.00,Campaign_4,TikTok,1714548,Mega,5.47,1928.55,116.00,0.65,1253.56,1370502,38784,16.43,1,Low,0.78,35,38.86,0,0.61,0.52
U1960,Influencer_57,2,0,0,0,0,0.00,Campaign_4,TikTok,1714548,Mega,1.73,1928.55,116.00,0.65,1253.56,1370502,38784,16.43,1,Low,0.78,35,38.86,0,0.61,0.52
U1960,Influencer_57,3,0,0,0,0,0.00,Campaign_4,TikTok,1714548,Mega,1.73,1928.55,116.00,0.65,1253.56,1370502,38784,19.22,1,Low,0.78,35,38.86,0,0.61,0.52
U1961,Influencer_287,1,1,0,0,0,0.00,Campaign_17,YouTube,1895639,Mega,4.29,2416.51,18.00,3.34,8071.14,1695939,118824,28.29,4,High,0.89,12,50.99,1,0.18,0.51
U1961,Influencer_287,2,0,0,0,0,0.00,Campaign_17,YouTube,1895639,Mega,4.70,2416.51,18.00,3.34,8071.14,1695939,118824,28.29,4,High,0.89,12,50.99,1,0.18,0.51
U1961,Influencer_287,3,1,0,0,0,0.00,Campaign_17,YouTube,1895639,Mega,4.29,2416.51,18.00,3.34,8071.14,1695939,118824,28.29,4,High,0.89,12,50.99,1,0.18,0.51
U1962,Influencer_78,1,1,1,1,0,0.00,Campaign_8,Instagram,428045,Macro,8.62,3216.88,73.00,3.65,11741.61,745340,23522,0,4,High,0.58,60,32.73,1,0.23,0.68
U1962,Influencer_78,3,0,0,0,0,0.00,Campaign_8,Instagram,428045,Macro,8.62,3216.88,73.00,3.65,11741.61,745340,23522,0,4,High,0.58,60,32.73,1,0.23,0.68
U1963,Influencer_134,1,1,1,1,0,0.00,Campaign_6,TikTok,1437231,Mega,5.74,1429.21,21.00,2.8,4001.79,1032066,67525,26.95,3,Medium,0.55,54,30.01,1,0.94,0.56
U1963,Influencer_134,2,1,1,0,0,0.00,Campaign_6,TikTok,1437231,Mega,5.74,1429.21,21.00,2.8,4001.79,1032066,67525,19.22,3,Medium,0.55,54,30.01,1,0.94,0.56
U1963,Influencer_134,3,0,0,0,0,0.00,Campaign_6,TikTok,1437231,Mega,5.74,1429.21,21.00,2.8,4001.79,1032066,67525,26.95,3,Medium,0.55,54,30.01,1,0.94,0.56
U1964,Influencer_20,1,1,1,0,0,0.00,Campaign_16,TikTok,468947,Macro,3.75,4218.48,141.00,3.98,16789.55,418087,39378,18.51,5,High,0.68,41,22.91,1,0.72,0.67
U1964,Influencer_20,2,1,0,0,0,0.00,Campaign_16,TikTok,468947,Macro,3.75,4218.48,141.00,3.98,16789.55,418087,39378,18.51,5,High,0.68,41,22.91,1,0.72,0.67
U1964,Influencer_20,3,1,0,0,0,0.00,Campaign_16,TikTok,468947,Macro,3.75,4218.48,141.00,3.98,16789.55,418087,39378,18.51,5,High,0.68,41,22.91,1,0.72,0.67
U1965,Influencer_251,1,1,1,1,1,37.21,Campaign_16,TikTok,105850,Mid-Tier,8.73,1484.17,191.00,2.61,3873.68,122012,12126,19.22,4,High,0.74,41,31.69,1,0.89,0.85
U1965,Influencer_251,2,1,1,0,0,0.00,Campaign_16,TikTok,105850,Mid-Tier,8.73,1484.17,191.00,2.61,3873.68,122012,12126,26.76,4,High,0.74,41,31.69,1,0.89,0.85
U1965,Influencer_251,3,0,0,0,0,0.00,Campaign_16,TikTok,105850,Mid-Tier,5.47,1484.17,191.00,2.61,3873.68,122012,12126,26.76,4,High,0.74,41,31.69,1,0.89,0.85
U1966,Influencer_95,1,0,0,0,0,0.00,Campaign_12,TikTok,1257169,Mega,1.42,1157.96,140.00,1.72,1991.69,354175,27617,17.38,3,Medium,0.41,33,58.55,1,-0.45,0.41
U1966,Influencer_95,2,1,0,0,0,0.00,Campaign_12,TikTok,1257169,Mega,1.42,1157.96,140.00,1.72,1991.69,354175,27617,17.38,3,Medium,0.41,33,58.55,1,-0.45,0.41
U1966,Influencer_95,3,1,1,1,0,0.00,Campaign_12,TikTok,1257169,Mega,1.42,1157.96,140.00,1.72,1991.69,354175,27617,17.38,3,Medium,0.41,33,58.55,1,-0.45,0.41
U1967,Influencer_245,1,1,1,1,0,0.00,Campaign_1,Instagram,1673430,Mega,2.61,4101.89,38.00,0.97,3978.83,256221,8830,24.31,1,Low,0.77,14,32.33,0,-0.25,0.37
U1967,Influencer_245,2,1,0,0,0,0.00,Campaign_1,Instagram,1673430,Mega,2.61,4101.89,38.00,0.97,3978.83,256221,8830,24.31,1,Low,0.77,14,32.33,0,-0.25,0.37
U1967,Influencer_245,3,0,0,0,0,0.00,Campaign_1,Instagram,1673430,Mega,2.61,4101.89,38.00,0.97,3978.83,256221,8830,24.31,1,Low,0.77,14,32.33,0,-0.25,0.37
U1968,Influencer_90,1,1,0,0,0,0.00,Campaign_9,TikTok,827583,Mega,4.33,583.39,177.00,2.8,1633.49,185405,14040,11.83,4,High,0.66,9,65.23,1,0.6,0.7
U1968,Influencer_90,2,0,0,0,0,0.00,Campaign_9,TikTok,827583,Mega,4.33,583.39,177.00,2.8,1633.49,185405,14040,11.83,4,High,0.66,9,65.23,1,0.6,0.7
U1968,Influencer_90,3,0,0,0,0,0.00,Campaign_9,TikTok,827583,Mega,5.47,583.39,177.00,2.8,1633.49,185405,14040,11.83,4,High,0.66,9,65.23,1,0.6,0.7
U1969,Influencer_220,1,0,0,0,0,0.00,Campaign_17,TikTok,499079,Macro,8.93,3580.21,21.00,1.14,4081.44,947882,44205,24.50,4,High,0.54,26,50,0,0.46,0.61
U1969,Influencer_220,2,0,0,0,0,0.00,Campaign_17,TikTok,499079,Macro,8.93,3580.21,21.00,1.14,4081.44,947882,44205,24.50,4,High,0.54,26,50,0,0.46,0.61
U1969,Influencer_220,3,1,1,0,0,0.00,Campaign_17,TikTok,499079,Macro,8.93,3580.21,21.00,1.14,4081.44,947882,44205,24.50,4,High,0.54,26,50,0,0.46,0.61
U1970,Influencer_277,1,1,1,0,0,0.00,Campaign_20,Instagram,641253,Mega,7.36,4164.28,183.00,3.41,14200.19,657761,8377,24.83,5,High,0.68,8,18.03,1,0.44,0.77
U1970,Influencer_277,2,0,0,0,0,0.00,Campaign_20,Instagram,641253,Mega,7.36,4164.28,183.00,3.41,14200.19,657761,8377,24.83,5,High,0.68,8,18.03,1,0.44,0.77
U1970,Influencer_277,3,0,0,0,0,0.00,Campaign_20,Instagram,641253,Mega,7.36,4164.28,183.00,3.41,14200.19,657761,8377,24.83,5,High,0.68,8,18.03,1,0.44,0.77
U1971,Influencer_75,1,1,1,0,0,0.00,Campaign_20,Instagram,1765008,Mega,9.33,1231.77,86.00,2.08,2562.08,180625,5827,17.44,3,Medium,0.48,60,38.48,1,0.01,0.63
U1971,Influencer_75,2,1,1,1,0,0.00,Campaign_20,Instagram,1765008,Mega,9.33,1231.77,89.00,2.08,2562.08,180625,5827,17.44,3,Medium,0.48,60,38.48,1,0.01,0.63
U1971,Influencer_75,3,0,0,0,0,0.00,Campaign_20,Instagram,1765008,Mega,9.33,1231.77,86.00,2.08,2562.08,180625,5827,17.44,3,Medium,0.48,60,38.48,1,0.01,0.63
U1972,Influencer_14,1,0,0,0,0,0.00,Campaign_1,Instagram,1611362,Mega,5.11,3001.02,133.00,1.94,5821.98,3009926,36982,28.34,1,Low,0.62,41,62.71,1,-0.12,0.5
U1972,Influencer_14,2,0,0,0,0,0.00,Campaign_1,Instagram,1611362,Mega,4.47,3001.02,133.00,1.94,5821.98,3009926,36982,18.68,1,Low,0.62,41,62.71,1,-0.12,0.5
U1972,Influencer_14,3,1,1,0,0,0.00,Campaign_1,Instagram,1611362,Mega,4.47,3001.02,133.00,1.94,5821.98,3009926,36982,28.34,1,Low,0.62,41,62.71,1,-0.12,0.5
U1973,Influencer_186,1,1,1,1,0,0.00,Campaign_6,Instagram,1103780,Mega,6.77,4541.86,63.00,2.23,10128.35,1332181,58976,11.04,3,Medium,0.81,23,45.11,1,0.83,0.68
U1973,Influencer_186,2,1,0,0,0,0.00,Campaign_6,instagram,1103780,Mega,6.77,4541.86,63.00,2.23,10128.35,1332181,58976,18.68,3,Medium,0.81,23,45.11,1,0.83,0.68
U1973,Influencer_186,3,1,0,0,0,0.00,Campaign_6,Instagram,1103780,Mega,6.77,4541.86,63.00,2.23,10128.35,1332181,58976,11.04,3,Medium,0.81,23,45.11,1,0.83,0.68
U1974,Influencer_178,1,0,0,0,0,0.00,Campaign_15,Instagram,933872,Mega,5.54,3984.01,28.00,0.54,2151.37,290416,26190,34.92,4,High,0.45,29,43.3,1,0.12,0.47
U1974,Influencer_178,2,1,1,0,0,0.00,Campaign_15,Instagram,933872,Mega,5.54,3984.01,28.00,0.54,2151.37,290416,26190,18.68,4,High,0.45,29,43.3,1,0.12,0.47
U1974,Influencer_178,3,0,0,0,0,0.00,Campaign_15,Instagram,933872,Mega,5.54,3984.01,28.00,0.54,2151.37,290416,26190,34.92,4,High,0.45,29,43.3,1,0.12,0.47
U1975,Influencer_130,1,1,1,0,0,0.00,Campaign_16,YouTube,1251620,Mega,0.61,4276.14,1.00,0.62,2651.21,1925171,67124,4.75,3,Medium,0.89,5,41.87,1,0.55,0.44
U1975,Influencer_130,2,1,1,0,0,0.00,Campaign_16,YouTube,1251620,Mega,0.61,4276.14,89.00,0.62,2651.21,1925171,67124,4.75,3,Medium,0.89,5,41.87,1,0.55,0.44
U1975,Influencer_130,3,0,0,0,0,0.00,Campaign_16,YouTube,1251620,Mega,0.61,4276.14,89.00,0.62,2651.21,1925171,67124,4.75,3,Medium,0.89,5,41.87,1,0.55,0.44
U1976,Influencer_227,1,1,1,1,0,0.00,Campaign_3,TikTok,573149,Mega,6.04,3069.69,89.00,2.7,8288.16,533558,18193,11.83,3,Medium,0.66,44,14.81,1,0.08,0.6
U1976,Influencer_227,2,1,0,0,0,0.00,Campaign_3,TikTok,573149,Mega,5.47,3069.69,108.00,2.7,8288.16,533558,18193,11.83,3,Medium,0.66,44,14.81,1,0.08,0.6
U1976,Influencer_227,3,0,0,0,0,0.00,Campaign_3,TikTok,573149,Mega,6.04,3069.69,108.00,2.7,8288.16,533558,18193,11.83,3,Medium,0.66,44,14.81,1,0.08,0.6
U1977,Influencer_277,1,0,0,0,0,0.00,Campaign_20,Instagram,641253,Mega,7.36,4164.28,183.00,3.41,14200.19,657761,8377,24.83,5,High,0.68,8,18.03,1,0.44,0.77
U1977,Influencer_277,2,1,0,0,0,0.00,Campaign_20,Instagram,641253,Mega,5.11,4164.28,183.00,3.41,14200.19,657761,8377,24.83,5,High,0.68,8,18.03,1,0.44,0.77
U1977,Influencer_277,3,1,1,0,0,0.00,Campaign_20,Instagram,641253,Mega,7.36,4164.28,183.00,3.41,14200.19,657761,8377,24.83,5,High,0.68,8,18.03,1,0.44,0.77
U1978,Influencer_260,1,1,1,1,0,0.00,Campaign_12,TikTok,1958935,Mega,8.90,2686.6,89.00,2.81,7549.35,1299392,69424,20.88,4,High,0.79,45,58.45,1,0.26,0.75
U1978,Influencer_260,2,1,1,1,0,0.00,Campaign_12,TikTok,1958935,Mega,5.47,2686.6,133.00,2.81,7549.35,1299392,69424,20.88,4,High,0.79,45,58.45,1,0.26,0.75
U1978,Influencer_260,3,1,0,0,0,0.00,Campaign_12,TikTok,1958935,Mega,8.90,2686.6,133.00,2.81,7549.35,1299392,69424,20.88,4,High,0.79,45,58.45,1,0.26,0.75
U1979,Influencer_173,1,1,0,0,0,0.00,Campaign_6,YouTube,1112698,Mega,2.14,3430.71,185.00,0.41,1406.59,1360022,19102,17.93,4,High,0.48,30,50.76,1,0.55,0.61
U1979,Influencer_173,2,1,1,0,0,0.00,Campaign_6,YouTube,1112698,Mega,2.14,3430.71,185.00,0.41,1406.59,1360022,19102,20.94,4,High,0.48,30,50.76,1,0.55,0.61
U1979,Influencer_173,3,1,1,0,0,0.00,Campaign_6,YouTube,1112698,Mega,4.70,3430.71,185.00,0.41,1406.59,1360022,19102,17.93,4,High,0.48,30,50.76,1,0.55,0.61
U1980,Influencer_181,1,1,0,0,0,0.00,Campaign_14,YouTube,442149,Macro,4.70,4431.11,54.00,3.75,16616.66,118672,8278,18.59,4,High,0.74,48,64.82,1,0.25,0.58
U1980,Influencer_181,2,1,1,0,0,0.00,Campaign_14,YouTube,442149,Macro,5.58,4431.11,54.00,3.75,16616.66,118672,8278,18.59,4,High,0.74,48,64.82,1,0.25,0.58
U1980,Influencer_181,3,0,0,0,0,0.00,Campaign_14,YouTube,442149,Macro,5.58,4431.11,54.00,3.75,16616.66,118672,8278,18.59,4,High,0.74,48,64.82,1,0.25,0.58
U1981,Influencer_284,1,1,1,1,1,27.44,Campaign_9,Instagram,888766,Mega,5.96,2618.44,94.00,1.54,4032.4,1347488,88930,11.93,1,Low,0.73,4,37.67,1,0.94,0.64
U1981,Influencer_284,2,1,1,1,1,40.73,Campaign_9,Instagram,888766,Mega,5.96,2618.44,94.00,1.54,4032.4,1347488,88930,11.93,1,Low,0.73,4,37.67,1,0.94,0.64
U1981,Influencer_284,3,0,0,0,0,0.00,Campaign_9,Instagram,888766,Mega,5.96,2618.44,94.00,1.54,4032.4,1347488,88930,11.93,1,Low,0.73,4,37.67,1,0.94,0.64
U1982,Influencer_274,1,1,1,1,1,35.02,Campaign_19,TikTok,396050,Macro,2.73,4782.72,162.00,2.13,10187.19,232539,3048,5.21,4,High,0.82,11,25.28,1,-0.08,0.61
U1982,Influencer_274,2,0,0,0,0,0.00,Campaign_19,TikTok,396050,Macro,2.73,4782.72,162.00,2.13,10187.19,232539,3048,5.21,4,High,0.82,11,25.28,1,-0.08,0.61
U1982,Influencer_274,3,0,0,0,0,0.00,Campaign_19,TikTok,396050,Macro,2.73,4782.72,162.00,2.13,10187.19,232539,3048,5.21,4,High,0.82,11,25.28,1,-0.08,0.61
U1983,Influencer_120,1,1,1,1,1,0.00,Campaign_17,YouTube,1878450,Mega,4.70,4055.98,89.00,3.77,15291.04,2113394,116373,6.98,2,Low,0.82,37,29.52,1,-0.44,0.44
U1983,Influencer_120,2,0,0,0,0,0.00,Campaign_17,YouTube,1878450,Mega,4.70,4055.98,44.00,3.77,15291.04,2113394,116373,6.98,2,Low,0.82,37,29.52,1,-0.44,0.44
U1983,Influencer_120,3,1,0,0,0,0.00,Campaign_17,YouTube,1878450,Mega,4.70,4055.98,44.00,3.77,15291.04,2113394,116373,6.98,2,Low,0.82,37,29.52,1,-0.44,0.44
U1984,Influencer_151,1,0,0,0,0,0.00,Campaign_19,YouTube,434074,Macro,4.70,1612.6,109.00,3.49,5627.97,92707,3959,16.88,2,Low,0.96,7,52.85,1,0.53,0.58
U1984,Influencer_151,2,1,1,0,0,0.00,Campaign_19,YouTube,434074,Macro,2.82,1612.6,109.00,3.49,5627.97,92707,3959,16.88,2,Low,0.96,7,52.85,1,0.53,0.58
U1984,Influencer_151,3,1,1,1,1,28.54,Campaign_19,YouTube,434074,Macro,2.82,1612.6,89.00,3.49,5627.97,92707,3959,16.88,2,Low,0.96,7,52.85,1,0.53,0.58
U1985,Influencer_109,1,1,1,1,1,0.00,Campaign_17,TikTok,898938,Mega,8.67,4357.45,37.00,3.82,16645.46,1658821,86896,22.1,3,Medium,0.65,16,61.33,1,0.46,0.62
U1985,Influencer_109,2,0,0,0,0,0.00,Campaign_17,TikTok,898938,Mega,8.67,4357.45,37.00,3.82,16645.46,1658821,86896,22.1,3,Medium,0.65,16,61.33,1,0.46,0.62
U1985,Influencer_109,3,0,0,0,0,0.00,Campaign_17,TikTok,898938,Mega,8.67,4357.45,37.00,3.82,16645.46,1658821,86896,19.22,3,Medium,0.65,16,61.33,1,0.46,0.62
U1986,Influencer_62,1,1,1,1,0,0.00,Campaign_2,Instagram,247773,Macro,9.35,2309.4,89.00,3.27,7551.74,427708,6938,35.48,2,Low,0.88,49,45.76,1,0.55,0.79
U1986,Influencer_62,2,1,1,1,1,0.00,Campaign_2,Instagram,247773,Macro,9.35,2309.4,179.00,3.27,7551.74,427708,6938,35.48,2,Low,0.88,49,45.76,1,0.55,0.79
U1986,Influencer_62,3,1,0,0,0,0.00,Campaign_2,Instagram,247773,Macro,5.11,2309.4,179.00,3.27,7551.74,427708,6938,35.48,2,Low,0.88,49,45.76,1,0.55,0.79
U1987,Influencer_239,1,1,0,0,0,0.00,Campaign_8,Instagram,286676,Macro,4.42,819.43,101.00,3.74,3064.67,248190,6572,31.08,5,High,0.8,24,61.43,1,0.1,0.59
U1987,Influencer_239,2,0,0,0,0,0.00,Campaign_8,Instagram,286676,Macro,4.42,819.43,101.00,3.74,3064.67,248190,6572,31.08,5,High,0.8,24,61.43,1,0.1,0.59
U1987,Influencer_239,3,0,0,0,0,0.00,Campaign_8,Instagram,286676,Macro,4.42,819.43,101.00,3.74,3064.67,248190,6572,31.08,5,High,0.8,24,61.43,1,0.1,0.59
U1988,Influencer_27,1,1,1,0,0,0.00,Campaign_16,Instagram,1737159,Mega,5.32,1484,89.00,1.88,2789.92,1732127,44143,18.68,3,Medium,0.51,27,30.53,1,0.36,0.61
U1988,Influencer_27,2,0,0,0,0,0.00,Campaign_16,Instagram,1737159,Mega,5.11,1484,163.00,1.88,2789.92,1732127,44143,31.82,3,Medium,0.51,27,30.53,1,0.36,0.61
U1988,Influencer_27,3,0,0,0,0,0.00,Campaign_16,Instagram,1737159,Mega,5.32,1484,163.00,1.88,2789.92,1732127,44143,31.82,3,Medium,0.51,27,30.53,1,0.36,0.61
U1989,Influencer_232,1,0,0,0,0,0.00,Campaign_9,Instagram,985603,Mega,7.95,322.39,40.00,1.04,335.29,1017534,76055,27.66,5,High,0.64,43,32.73,0,-0.27,0.56
U1989,Influencer_232,2,1,1,1,1,33.44,Campaign_9,Instagram,985603,Mega,7.95,322.39,40.00,1.04,335.29,1017534,76055,27.66,5,High,0.64,43,32.73,0,-0.27,0.56
U1989,Influencer_232,3,1,0,0,0,0.00,Campaign_9,Instagram,985603,Mega,7.95,322.39,40.00,1.04,335.29,1017534,76055,27.66,5,High,0.64,43,32.73,0,-0.27,0.56
U1990,Influencer_58,1,0,0,0,0,0.00,Campaign_2,TikTok,983929,Mega,4.20,2171.08,89.00,3.32,7207.99,1122896,67218,19.75,3,Medium,0.4,15,26.4,1,-0.22,0.46
U1990,Influencer_58,2,1,1,1,0,0.00,Campaign_2,TikTok,983929,Mega,4.20,2171.08,89.00,3.32,7207.99,1122896,67218,19.75,3,Medium,0.4,15,26.4,1,-0.22,0.46
U1990,Influencer_58,3,0,0,0,0,0.00,Campaign_2,TikTok,983929,Mega,4.20,2171.08,97.00,3.32,7207.99,1122896,67218,19.75,3,Medium,0.4,15,26.4,1,-0.22,0.46
U1991,Influencer_110,1,0,0,0,0,0.00,Campaign_11,Instagram,149594,Mid-Tier,6.60,1044.04,154.00,3.44,3591.5,274638,21321,23.3,3,Medium,0.49,12,63.28,1,0.66,0.68
U1991,Influencer_110,2,1,1,0,0,0.00,Campaign_11,Instagram,149594,Mid-Tier,6.60,1044.04,154.00,3.44,3591.5,274638,21321,23.3,3,Medium,0.49,12,63.28,1,0.66,0.68
U1991,Influencer_110,3,0,0,0,0,0.00,Campaign_11,Instagram,149594,Mid-Tier,6.60,1044.04,154.00,3.44,3591.5,274638,21321,23.3,3,Medium,0.49,12,63.28,1,0.66,0.68
U1992,Influencer_170,1,0,0,0,0,0.00,Campaign_3,Instagram,105334,Mid-Tier,6.34,1768.41,101.00,2.02,3572.19,74335,7007,13.53,2,Low,0.89,19,53.4,1,0.01,0.61
U1992,Influencer_170,2,1,0,0,0,0.00,Campaign_3,Instagram,105334,Mid-Tier,6.34,1768.41,101.00,2.02,3572.19,74335,7007,13.53,2,Low,0.89,19,53.4,1,0.01,0.61
U1992,Influencer_170,3,0,0,0,0,0.00,Campaign_3,Instagram,105334,Mid-Tier,6.34,1768.41,101.00,2.02,3572.19,74335,7007,13.53,2,Low,0.89,19,53.4,1,0.01,0.61
U1993,Influencer_61,1,1,1,1,1,94.42,Campaign_9,Instagram,1226210,Mega,6.65,3551.91,61.00,3.27,11614.75,2223098,63326,19.74,5,High,0.57,10,28.72,1,-0.04,0.57
U1993,Influencer_61,2,1,0,0,0,0.00,Campaign_9,Instagram,1226210,Mega,6.65,3551.91,61.00,3.27,11614.75,2223098,63326,19.74,5,High,0.57,10,28.72,1,-0.04,0.57
U1993,Influencer_61,3,1,0,0,0,0.00,Campaign_9,Instagram,1226210,Mega,5.11,3551.91,61.00,3.27,11614.75,2223098,63326,19.74,5,High,0.57,10,28.72,1,-0.04,0.57
U1994,Influencer_258,1,1,1,1,1,47.26,Campaign_12,TikTok,1785450,Mega,7.56,1849.62,89.00,2.2,4069.16,2662468,184518,19.22,4,High,0.82,21,60.16,1,0.41,0.64
U1994,Influencer_258,2,0,0,0,0,0.00,Campaign_12,TikTok,1785450,Mega,7.56,1849.62,27.00,2.2,4069.16,2662468,184518,11.86,4,High,0.82,21,60.16,1,0.41,0.64
U1994,Influencer_258,3,1,0,0,0,0.00,Campaign_12,TikTok,1785450,Mega,7.56,1849.62,27.00,2.2,4069.16,2662468,184518,11.86,4,High,0.82,21,60.16,1,0.41,0.64
U1995,Influencer_5,1,0,0,0,0,0.00,Campaign_20,YouTube,1076497,Mega,2.35,2462.06,184.00,0.85,2092.75,1638006,42418,23.52,4,High,0.52,22,50.44,1,-0.47,0.51
U1995,Influencer_5,2,0,0,0,0,0.00,Campaign_20,YouTube,1076497,Mega,2.35,2462.06,184.00,0.85,2092.75,1638006,42418,23.52,4,High,0.52,22,50.44,1,-0.47,0.51
U1995,Influencer_5,3,0,0,0,0,0.00,Campaign_20,YouTube,1076497,Mega,2.35,2462.06,89.00,0.85,2092.75,1638006,42418,23.52,4,High,0.52,22,50.44,1,-0.47,0.51
U1996,Influencer_294,1,0,0,0,0,0.00,Campaign_4,YouTube,1044202,Mega,0.99,1282.82,176.00,3.71,4759.26,1871447,103389,15.47,5,High,0.48,27,40.56,1,1,0.64
U1996,Influencer_294,2,1,0,0,0,0.00,Campaign_4,YouTube,1044202,Mega,0.99,1282.82,176.00,3.71,4759.26,1871447,103389,15.47,5,High,0.48,27,40.56,1,1,0.64
U1996,Influencer_294,3,1,0,0,0,0.00,Campaign_4,YouTube,1044202,Mega,0.99,1282.82,176.00,3.71,4759.26,1871447,103389,15.47,5,High,0.48,27,40.56,1,1,0.64
U1997,Influencer_18,1,0,0,0,0,0.00,Campaign_1,TikTok,1210960,Mega,3.25,1317.25,41.00,3.17,4175.68,2135105,197911,13.24,5,High,0.7,37,42.32,1,0.81,0.58
U1997,Influencer_18,2,1,1,1,0,0.00,Campaign_1,TikTok,1210960,Mega,3.25,1317.25,41.00,3.17,4175.68,2135105,197911,19.22,5,High,0.7,37,42.32,1,0.81,0.58
U1997,Influencer_18,3,1,0,0,0,0.00,Campaign_1,TikTok,1210960,Mega,3.25,1317.25,41.00,3.17,4175.68,2135105,197911,13.24,5,High,0.7,37,42.32,1,0.81,0.58
U1998,Influencer_119,1,0,0,0,0,0.00,Campaign_6,YouTube,1939679,Mega,7.00,1522.87,116.00,1.18,1796.99,3218818,312725,20.94,3,Medium,0.67,46,47.15,0,0.34,0.64
U1998,Influencer_119,2,0,0,0,0,0.00,Campaign_6,YouTube,1939679,Mega,7.00,1522.87,116.00,1.18,1796.99,3218818,312725,29.72,3,Medium,0.67,46,47.15,0,0.34,0.64
U1998,Influencer_119,3,1,1,0,0,0.00,Campaign_6,YouTube,1939679,Mega,7.00,1522.87,116.00,1.18,1796.99,3218818,312725,29.72,3,Medium,0.67,46,47.15,0,0.34,0.64
U1999,Influencer_84,1,1,1,0,0,0.00,Campaign_14,TikTok,555906,Mega,5.47,3882.84,144.00,0.93,3611.04,654146,16782,17.04,3,Medium,0.96,54,66.36,1,0.9,0.7
U1999,Influencer_84,2,1,1,0,0,0.00,Campaign_14,TikTok,555906,Mega,3.80,3882.84,144.00,0.93,3611.04,654146,16782,17.04,3,Medium,0.96,54,66.36,1,0.9,0.7
U1999,Influencer_84,3,0,0,0,0,0.00,Campaign_14,TikTok,555906,Mega,5.47,3882.84,144.00,0.93,3611.04,654146,16782,17.04,3,Medium,0.96,54,66.36,1,0.9,0.7
U2000,Influencer_208,1,0,0,0,0,0.00,Campaign_16,TikTok,1733615,Mega,7.79,4143.49,89.00,3.1,12844.82,2480426,85018,12.98,5,High,0.66,53,45.74,1,0.29,0.68
U2000,Influencer_208,2,1,0,0,0,0.00,Campaign_16,TikTok,1733615,Mega,7.79,4143.49,84.00,3.1,12844.82,2480426,85018,19.22,5,High,0.66,53,45.74,1,0.29,0.68
U2000,Influencer_208,3,1,1,1,1,93.16,Campaign_16,TikTok,1733615,Mega,7.79,4143.49,84.00,3.1,12844.82,2480426,85018,12.98,5,High,0.66,53,45.74,1,0.29,0.68
U2001,Influencer_277,1,1,1,1,0,0.00,Campaign_20,Instagram,641253,Mega,7.36,4164.28,183.00,3.41,14200.19,657761,8377,18.68,5,High,0.68,8,18.03,1,0.44,0.77
U2001,Influencer_277,2,0,0,0,0,0.00,Campaign_20,Instagram,641253,Mega,7.36,4164.28,183.00,3.41,14200.19,657761,8377,24.83,5,High,0.68,8,18.03,1,0.44,0.77
U2001,Influencer_277,3,1,1,1,0,0.00,Campaign_20,Instagram,641253,Mega,7.36,4164.28,183.00,3.41,14200.19,657761,8377,24.83,5,High,0.68,8,18.03,1,0.44,0.77
U2002,Influencer_151,1,0,0,0,0,0.00,Campaign_19,YouTube,434074,Macro,2.82,1612.6,89.00,3.49,5627.97,92707,3959,16.88,2,Low,0.96,7,52.85,1,0.53,0.58
U2002,Influencer_151,2,1,0,0,0,0.00,Campaign_19,YouTube,434074,Macro,2.82,1612.6,109.00,3.49,5627.97,92707,3959,16.88,2,Low,0.96,7,52.85,1,0.53,0.58
